timestamp,message
1742808792058,"[2025-03-24T09:33:11,946][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808802074,"[2025-03-24T09:33:21,949][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808808086,"[2025-03-24T09:33:27,993][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808812095,"[2025-03-24T09:33:31,955][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808822125,"[2025-03-24T09:33:41,958][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808825131,"[2025-03-24T09:33:44,958][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808825136,"[2025-03-24T09:33:44,963][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808827145,"[2025-03-24T09:33:46,995][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {include_defaults=}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808831153,"[2025-03-24T09:33:50,778][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=timeInQueue,source}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808832159,"[2025-03-24T09:33:51,961][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808833170,"[2025-03-24T09:33:52,437][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=node}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808841202,"[2025-03-24T09:34:00,994][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {flat_settings=, include_defaults=}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808842232,"[2025-03-24T09:34:01,978][WARN ][o.o.c.c.ClusterFormationFailureHelper] [88a9180104a25f8c6cc8126b4f4d5bc8] cluster-manager not discovered or elected yet, an election requires a node with id [IpqDL1wpR5yzyBmM2lRjwA], have discovered [{88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] which is not a quorum; discovery will continue using [__IP__, __IP__, __IP__, __IP__, __IP__, [__IP__]:9301, [__IP__]:9302, [__IP__]:9303, [__IP__]:9304, [__IP__]:9305, __IP__, __IP__] from hosts providers and [{47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}, {88a9180104a25f8c6cc8126b4f4d5bc8}{hy8Wkn-8SECuaHPbWxxLNQ}{8TRnB3d7QpKToINIz_UkkA}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true}] from last-known cluster state; node term 1, last-accepted version 290 in term 1"
1742808842282,"[2025-03-24T09:34:02,082][WARN ][r.suppressed             ] [88a9180104a25f8c6cc8126b4f4d5bc8] path: __PATH__ params: {h=ip, full_id=true}
ClusterManagerNotDiscoveredException[null]
	at org.opensearch.action.support.clustermanager.TransportClusterManagerNodeAction$AsyncSingleAction$1.onTimeout(TransportClusterManagerNodeAction.java:345)
	at org.opensearch.cluster.ClusterStateObserver$ContextPreservingListener.onTimeout(ClusterStateObserver.java:394)
	at org.opensearch.cluster.ClusterStateObserver$ObserverClusterStateListener.onTimeout(ClusterStateObserver.java:294)
	at org.opensearch.cluster.service.ClusterApplierService$NotifyTimeout.run(ClusterApplierService.java:749)
	at org.opensearch.common.util.concurrent.ThreadContext$ContextPreservingRunnable.run(ThreadContext.java:964)
	at __PATH__(ThreadPoolExecutor.java:1144)
	at __PATH__(ThreadPoolExecutor.java:642)
	at __PATH__(Thread.java:1583)"
1742808846343,"[2025-03-24T09:34:05,595][WARN ][o.o.c.NodeConnectionsService] [88a9180104a25f8c6cc8126b4f4d5bc8] failed to connect to {47a2fe5c463279209252cb142c3d1ab7}{IpqDL1wpR5yzyBmM2lRjwA}{7YzeMaVJTIGu3FguKlS5yg}{__IP__}{__IP__}{dimr}{dp_version=20210501, admission_control_resource_tracker_feature_present=true, adv_sec_enabled=true, cross_cluster_transport_address=__IP__, awareness_features_enabled=true, search_backpressure_feature_present=true, coordinator_nodes_stats_feature_present=true, plugins.security.custom_serialization.enabled=false, distributed_snapshot_deletion_enabled=false, cold_enabled=false, __AMAZON_INTERNAL__, indices.doc_status_stats_enabled=true, global_cpu_usage_ac_supported=true, shard_indexing_pressure_enabled=true, __AMAZON_INTERNAL__, task_cancellation_monitoring_feature_present=true} (tried [13] times)
ConnectTransportException[[47a2fe5c463279209252cb142c3d1ab7][__IP__] connect_exception]; nested: AnnotatedConnectException[Connection refused: __PATH__]; nested: ConnectException[Connection refused];
	at org.opensearch.transport.TcpTransport$ChannelsConnectedListener.onFailure(TcpTransport.java:1106)
	at org.opensearch.core.action.ActionListener.lambda$toBiConsumer$2(ActionListener.java:217)
	at org.opensearch.common.concurrent.CompletableContext.lambda$addListener$0(CompletableContext.java:57)
	at __PATH__(CompletableFuture.java:863)
	at __PATH__(CompletableFuture.java:841)
	at __PATH__(CompletableFuture.java:510)
	at __PATH__(CompletableFuture.java:2194)
	at org.opensearch.common.concurrent.CompletableContext.completeExceptionally(CompletableContext.java:72)
	at org.opensearch.transport.netty4.Netty4TcpChannel.lambda$addListener$0(Netty4TcpChannel.java:83)
	at io.netty.util.concurrent.DefaultPromise.notifyListener0(DefaultPromise.java:590)
	at io.netty.util.concurrent.DefaultPromise.notifyListeners0(DefaultPromise.java:583)
	at io.netty.util.concurrent.DefaultPromise.notifyListenersNow(DefaultPromise.java:559)
	at io.netty.util.concurrent.DefaultPromise.notifyListeners(DefaultPromise.java:492)
	at io.netty.util.concurrent.DefaultPromise.setValue0(DefaultPromise.java:636)
	at io.netty.util.concurrent.DefaultPromise.setFailure0(DefaultPromise.java:629)
	at io.netty.util.concurrent.DefaultPromise.tryFailure(DefaultPromise.java:118)
	at io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.fulfillConnectPromise(AbstractNioChannel.java:326)
	at io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.finishConnect(AbstractNioChannel.java:342)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:776)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysPlain(NioEventLoop.java:689)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:652)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:562)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:994)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at __PATH__(Thread.java:1583)
Caused by: io.netty.channel.AbstractChannel$AnnotatedConnectException: Connection refused: __PATH__
Caused by: java.net.ConnectException: Connection refused
	at __PATH__(Native Method)
	at __PATH__(Net.java:682)
	at __PATH__(SocketChannelImpl.java:973)
	at io.netty.channel.socket.nio.NioSocketChannel.doFinishConnect(NioSocketChannel.java:336)
	at io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.finishConnect(AbstractNioChannel.java:339)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:776)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysPlain(NioEventLoop.java:689)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:652)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:562)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:994)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at __PATH__(Thread.java:1583)"
